#,Badge Name,Assigned Departments
3810,Myaburr,Con Store
19370,Reeps,Gophers
10643,Gwendy,Volunteer Manager
2305,Weegee,Volunteer Manager
366,Stargazer,Registration
365,Telbasta,Con Ops
854,binaryfox,Registration
6298,Paylay,Fursuit Lounge
10247,EmberFox,Crowd Control
14155,Roman Eckhart,Logistics
3367,XENOMORPH,Logistics
27720,CrimsonGhost,Fursuit Lounge
6172,Issi Tourmaline,Audio / Visual
18721,Thorn,Gophers
13500,DMX != XLR,Audio / Visual
6965,Ray,Audio / Visual
4339,Nightdragon,Photography
25472,Drakonix,Audio / Visual
23328,Epsilion,Registration
20909,Funkee,Audio / Visual
10418,Double Trouble,Gophers
26046,☆ Vestra ☆,Audio / Visual
23771,Fossil (Jessie),Tabletop Gaming
27733,Wolfire,Gophers
5916,Arthur Fox,Registration
25311,Lucaedr,Website
573,Tyco,Business
27724,Bundie,Audio / Visual
22134,Riley,Audio / Visual
25342,FoxOnFire,Audio / Visual
8580,Tani,Volunteer Manager
27748,Crake,Panels
2071,Vega,Fursuit Lounge
15773,PirtaPaws,Audio / Visual
1569,Kai,Audio / Visual
13177,Ren Collie,Audio / Visual
1018,AJ,Audio / Visual
1475,Lemonsqueez,Logistics
22319,Nekobunny,Panels
418,Bliz!,Media Relations
4716,Ratchet,Audio / Visual
18199,Kushi Pushi,Tabletop Gaming
14630,Midnight,Hotel Relations
6004,Alex Rismor,Registration
2804,Bandaid Roo,Audio / Visual
1143,wolfforce58205,Theme Events
6951,Cryodrake,Crowd Control
4188,t'sC,Registration
27712,Charpy,Audio / Visual
1417,Spuds,FLARE
9211,Sierra,Logistics
9509,Trucker,Tabletop Gaming
25791,Misty Morning,Registration
26214,Dokha,Audio / Visual
22370,Snooper,Audio / Visual
8751,Bronze,FLARE
22733,Gawdl3y,Website
26642,Amanda,Tabletop Gaming
22244,Chris the Duelist,Volunteer Manager
2660,Kurst,Party Maven
2094,Frost Bight,Registration
23467,"No candy plz, just a…",Logistics
2,Shiuk,Programming
4513,Niko Fox,Audio / Visual
43,Kyrro,Art Gallery
5835,NIST STANDARD DEVIANT,Audio / Visual
403,Koinu,Registration
6453,Myriad,Art Gallery
2311,Beauchamp,Programming
10381,Kizan,Con Ops
25821,♡ButterBall♡,Art Gallery
23377,Foxes あきこ,Gophers
27819,Monokai,Audio / Visual
14733,Kitsuneko 狐猫,Crowd Control
13137,Cole Sladvak,FLARE
25878,Bobbie Fox,Logistics
1660,Punishment Lead,Programming
939,Ary / Rinn,Audio / Visual
14484,Ryzote,Logistics
2355,Moonstar.Fox,Audio / Visual
23058,Dante,Party Maven
39,Dax,Publications/Signage
24074,Cyro,"Gophers, Party Maven"
23368,The Glizzy Gladiator,Crowd Control
812,Kijani,Programming
528,stoicwolf,Social Media 
7001,Alconchloe,Con Store
2379,A HAUNTED BONER,Crowd Control
2043,Cass,Theme Events
2056,Keno Fox,Information Technology
9410,Fubar,Information Technology
6473,Grovel Husky,Panels
25678,Doktor Wulf,Panels
7347,nullreff,Audio / Visual
13783,Tyson,Fursuit Lounge
6203,Fentic,Audio / Visual
9013,Grubbs Grizzly,Art Gallery
25686,Aidan,Logistics
10685,Cahall Silverpaw,Con Store
8898,Jacob the Bobcat,Fursuit Lounge
10217,Pommy,Dealer's Den
1090,Pet Me,Audio / Visual
615,Tayler Macht,Con Ops
11910,Yumi,Gophers
25374,Savant,Logistics
12563,Heiyna,Audio / Visual
23698,Ali,Information Technology
2640,Cat O'chondria,Dealer's Den
12591,Edward,Art Gallery
643,GoodNightmares,Party Maven
10750,Maple,Registration
28007,Shiranui,Fursuit Lounge
27889,Arbur Wulf,Fursuit Lounge
27981,Rheiga,Gophers
28023,giantbluecanary,Crowd Control
7737,Sadie the Hypno Mew,Con Ops
2497,Nova Shepherd,Crowd Control
8280,Ryn Fox,Website
8682,Ethoras / Sparky,Registration
28031,Mamaguzzi,Registration
28032,Garrison,Fursuit Lounge
28048,Zharth,Audio / Visual
208,Skyline,Video Gaming
5847,Kumlikeahorse,Volunteer Manager
24790,Zzyzx Wolfe,Audio / Visual
28046,Lea Bunny,Decorating
2694,Ceeotu,Art Gallery
22313,Kaine,Registration
25800,Rasvinir,Registration
8177,Pepper,Photography
10450,Sanity?! In this economy?!,Registration
14088,Nabearshin,Registration
4413,Kay,Audio / Visual
862,Kakino kitsune,Registration
23171,Cybrus,Fursuit Lounge
9952,Pihko Misit - Smokepaw,Art Gallery
332,nanuk,Con Store
28132,Liam,Registration
5552,Tea,Art Gallery
27155,Jennybear,Audio / Visual
28145,Marshal Burr,Fursuit Lounge
23392,Kob!,Tabletop Gaming
27808,Sadira Volantes,Logistics
22823,Natebluehooves,Dealer's Den
6270,Kalyky,"Photography, Volunteer Manager"
5008,Glyph,Audio / Visual
26844,Enzi,Audio / Visual
69,Yima,Fursuit Lounge
9381,Kovis,Fursuit Lounge
4133,KE | DJ Angeal,Video Gaming
1554,Oops The Bunny,Charity
26526,HpyGoat,Video Gaming
22679,Veer,Party Maven
23806,Presses lots of buttons,Audio / Visual
795,gnowun uno,Audio / Visual
13004,Akai,Decorating
22577,codalafin,Con Store
3731,Akumu Wolf,Fursuit Lounge
12222,Nexus wolf,Con Ops
9043,🐅,Registration
28206,Balros & Echoen,Gophers
54,Jason the Bunny,Gophers
23527,Dawn Breaker,Gophers
14293,Purrsia,Audio / Visual
23288,Maggot,Con Ops
15202,Senoy,Con Ops
23519,Chmeee,Fursuit Lounge
23518,N2Kenai,Fursuit Lounge
27931,Kibi,Art Gallery
27863,JJ,Fursuit Lounge
14204,Sleeves,Tabletop Gaming
162,Moka,Registration
25904,Venison,Tabletop Gaming
23595,Abby_Normal 🐀,Gophers
6390,@BlarghDragon,Photography
5192,Lionel_toy,Panels
11019,Dr Mogwai,Gophers
10930,Lizard,FLARE
28389,Kashmir,Volunteer Manager
7273,Yoru,Volunteer Manager
6754,Candy Corn,Marketing
13762,TRBLPUP,Registration
28406,Rainy,Panels
28424,EightBitLife,Video Gaming
24040,KE|Theia,Video Gaming
24212,SelenDragon,Video Gaming
26184,kazmazx,Video Gaming
18688,maplejava,Video Gaming
24183,KittyPlay,Video Gaming
437,Roux,Panels
27085,Kitlith,Panels
4645,Is mise Kiel,Registration
28434,Desoto,Registration
5241,ChairGTables,Video Gaming
6111,FreeSpirit,Art Gallery
28513,CodyYuki,Video Gaming
2571,Dejen,Audio / Visual
1389,mumsey,Registration
24282,Logo,Tabletop Gaming
22831,North Fox,Volunteer Manager
137,juno,Video Gaming
523,Clarissy,Video Gaming
8256,Kyoo,Gophers
28626,Liquid,Art Gallery
183,DewClaw Shep,Audio / Visual
4128,Nach,Logistics
9291,Kailan Hyena,Panels
1908,Tsarin,Audio / Visual
28633,ElixirCrafting,Video Gaming
26413,cynic,Video Gaming
26408,Crawler,Logistics
28538,studpup,Crowd Control
736,Clinton,Hotel Relations
6072,Leko,Audio / Visual
21092,Errubin/Emmett,Video Gaming
28213,Orion,Audio / Visual
23749,Bos'n,FLARE
25619,Sharona,FLARE
872,Tau,Registration
874,Katja,Registration
26817,Aru,Crowd Control
23309,Timber,Gophers
28735,Zerlinus,Gophers
22318,I AM FIRE I AM DEATH,Audio / Visual
28743,Goofy,Audio / Visual
19160,Kodiak Wulfe,Registration
195,Zoren,Theme Events
11133,Earthmark,Website
22632,dexter_arcticwolf,Gophers
28797,Bluprint_Husky,Crowd Control - FLARE Candidate
3007,GlitchPaws,Audio / Visual
1589,Chance the Dragon,Con Ops
1590,Fenrisulfr,Crowd Control
28840,gonzo12345,Gophers
7410,Nightraver,Audio / Visual
1929,amymist,Registration
14184,Meep,Art Gallery
115,SpaceBear Sparx,Panels
28910,Avery,Photography
8964,MYRIAD,Fursuit Lounge
28301,Vancu,Registration
4129,Oliver Nessari,Logistics
20094,Devan,Video Gaming
2262,Jarrick,Fursuit Lounge
25988,The Entire Electoral Assembly,Gophers
5931,Ky Kiske's Strongest Soilder,Video Gaming
29057,Kregen,Audio / Visual
25767,Shi the Toxxic Fox,Registration
3782,Pro Husky,Con Ops
28808,Seto,Art Gallery
194,midekai,DJ / Dance
1376,Xog,Tabletop Gaming
601,Yukaige,Tabletop Gaming
27844,Regie,Con Ops
57,Foxpressowo,Panels
13897,BlizzardWolf,Gophers
371,darkshift,DJ / Dance
6260,Sora,Theme Events
13478,bcbreakaway,Fursuit Lounge
7163,Alan,FLARE
9795,lordzod,Tabletop Gaming
6878,Peanut Butter,Audio / Visual
1008,Corvus,FLARE
6433,Cyndyr,Party Maven
3409,Scraps,FLARE
22362,Larscis,Audio / Visual
531,Redz,Panels
1844,Jade Griffin,Tabletop Gaming
22088,Gwolf,Fursuit Lounge
29170,Peony,Con Store
2399,Escudo,Volunteer Manager
24481,Jo!,Volunteer Manager
7664,🌲🍜🧗📖🤓,Volunteer Manager
8687,Djarums,Logistics
25008,ethanice,Tabletop Gaming
8821,AV,Audio / Visual
24451,TrashYeena,Registration
9300,Waohyau,Tabletop Gaming
22531,DIDDY,Art Gallery
5825,KRISTOFF,Logistics
24511,Fidget,Logistics
11809,Mark,Tabletop Gaming
29285,Dire Walf,Photography
19826,Riley,Gophers
4009,Pe Low,Fursuit Lounge
29109,Soft,Audio / Visual
29326,Silvie,Photography
784,Daimaou,Photography
29331,indrora,Photography
19019,Saphira Ice Princess,Registration
5979,Casey Coyote,Logistics
12502,Beezer,Crowd Control
29357,Deci,Logistics
29369,Jesinda_2024,Art Gallery
29377,SodaPupCollie,Photography
29381,DJBadWolfLV,Gophers
22043,puppygirl anonymous,Audio / Visual
12096,Lizzie,Gophers
24375,Schlick,Programming
29395,Schlick's Stripper,Programming
27043,Tali-Core,Art Gallery
29386,Hazard,Gophers
28725,Pathogen,Gophers
28872,Ether,Art Gallery
8517,Rhari,Panels
3936,Carrion Luggage,Con Ops
29483,Zerg Queen Raven,Audio / Visual
1056,Zhivago,Decorating
29495,GamerCabbitWolf,FLARE
11538,Rex the Wolfdog,Audio / Visual
28855,Serge,Con Ops
7355,Cellivar,Registration
7560,Draggor,Charity
24557,Hex,Con Store
29544,Scotty,Video Gaming
11438,Cragar,FLARE
9944,Häshna,FLARE
29549,Sceptile,Video Gaming
5722,parsnip,Fursuit Lounge
29577,Kobold or Go Home,Tabletop Gaming
29591,zakthezakguy,Tabletop Gaming
22268,Kal,Audio / Visual
12488,Cherry,Theme Events
24296,Wolf Link,Gophers
20061,Hella,Gophers
29672,Stella,FLARE
29023,Kyza Stardust,Tabletop Gaming
11700,Moon Moon,Gophers
29434,nathyfloofy,Audio / Visual
11885,Aurichalkos,Audio / Visual
3095,auzzy_prints,Audio / Visual
991,Mountain Blue Fox Joe,Registration
28862,Logan/Pregfur,Gophers
9188,Kobaj,Registration
22888,Haru,Audio / Visual
13877,Vulperine,
218,King,Registration
27057,bijilili,
22646,Chitter Me Timbers,Audio / Visual
